/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_665.jpg,0,0,0,0.4598628
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_735.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_735.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_735.jpg,0,0,0,0.4560804
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_806.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_806.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_806.jpg,0,0,0,0.4510751
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_882.jpg,0,0,0,0.4461128
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_952.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_952.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_952.jpg,0,0,0,0.4424128
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_020.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_020.jpg,0,0,0,0.4387423
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_094.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_094.jpg,0,0,0,0.4338849
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_162.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_162.jpg,0,0,0,0.4290692
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_235.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_235.jpg,0,0,0,0.4254843
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_304.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_304.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_304.jpg,0,0,0,0.4207403
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_385.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_385.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_385.jpg,0,0,0,0.4160366
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_453.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_453.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_453.jpg,0,0,0,0.4125353
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_521.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_521.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_521.jpg,0,0,0,0.4079018
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_605.jpg,0,0,0,0.4033079
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_684.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_684.jpg,0,0,0,0.3987531
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_761.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_761.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_761.jpg,0,0,0,0.3942372
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_840.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_840.jpg,0,0,0,0.3908757
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_916.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_916.jpg,0,0,0,0.004759185
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_26_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_26_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_26_986.jpg,0,0,0,0.001571378
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_27_062.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_27_062.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_27_062.jpg,0,0,0,0.001080673
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_27_130.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_27_130.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_27_130.jpg,0,0,0,0.0006047957
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_27_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_27_197.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_27_197.jpg,0,0,0,0.0002659667
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_27_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_27_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_27_274.jpg,0,0,0,5.18499E-05
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_262.jpg,0,0,0,0.6165426
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_335.jpg,0,0,0,0.6117539
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_407.jpg,0,0,0,0.6054168
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_475.jpg,0,0,0,0.6006995
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_544.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_544.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_544.jpg,0,0,0,0.5944568
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_618.jpg,0,0,0,0.5898098
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_694.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_694.jpg,0,0,0,0.5836602
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_765.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_765.jpg,0,0,0,0.577563
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_836.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_836.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_836.jpg,0,0,0,0.5730245
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_905.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_905.jpg,0,0,0,0.5670182
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_01_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_01_984.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_01_984.jpg,0,0,0,0.5610631
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_053.jpg,0,0,0,0.5566302
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_124.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_124.jpg,0,0,0,0.550764
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_195.jpg,0,0,0,0.5463971
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_269.jpg,0,0,0,0.5406182
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_342.jpg,0,0,0,0.5348886
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_414.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_414.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_414.jpg,0,0,0,0.5306236
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_481.jpg,0,0,0,0.5249794
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_553.jpg,0,0,0,0.5207778
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_629.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_629.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_629.jpg,0,0,0,0.5152177
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_701.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_701.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_701.jpg,0,0,0,0.5097052
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_778.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_778.jpg,0,0,0,0.5056016
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_857.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_857.jpg,0,0,0,0.5001711
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_02_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_02_930.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_02_930.jpg,0,0,0,0.4947871
