/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_27_25_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_27_25_665.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_27_25_665.jpg,0,0,0,0.4598628
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_002.jpg,0,0,0,0.489449
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_071.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_071.jpg,0,0,0,0.4854753
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_148.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_148.jpg,0,0,0,0.4802167
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_215.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_215.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_215.jpg,0,0,0,0.4763023
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_284.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_284.jpg,0,0,0,0.471122
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_355.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_355.jpg,0,0,0,0.4672659
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_433.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_433.jpg,0,0,0,0.4621628
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_03_557.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_03_557.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_03_557.jpg,0,0,0,0.4558477
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_119.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_119.jpg,0,0,0,1.54154
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_202.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_202.jpg,0,0,0,1.527328
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_282.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_282.jpg,0,0,0,1.516061
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_354.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_354.jpg,0,0,0,1.50767
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_430.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_430.jpg,0,0,0,1.496561
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_503.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_503.jpg,0,0,0,1.485542
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_581.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_581.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_581.jpg,0,0,0,1.474611
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_659.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_659.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_659.jpg,0,0,0,1.46647
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_736.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_736.jpg,0,0,0,1.455693
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_815.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_815.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_815.jpg,0,0,0,1.445001
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_887.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_887.jpg,0,0,0,1.434396
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_21_953.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_21_953.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_21_953.jpg,0,0,0,1.426498
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_034.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_034.jpg,0,0,0,1.416042
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_108.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_108.jpg,0,0,0,1.40567
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_179.jpg,0,0,0,1.397945
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_256.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_256.jpg,0,0,0,1.387718
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_334.jpg,0,0,0,1.377573
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_410.jpg,0,0,0,1.36751
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_480.jpg,0,0,0,1.360016
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_549.jpg,0,0,0,1.350094
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_622.jpg,0,0,0,1.340251
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_690.jpg,0,0,0,0.2142782
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_768.jpg,0,0,0,0.01423244
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_850.jpg,0,0,0,0.02667422
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_918.jpg,0,0,0,0.0216701
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_990.jpg,0,0,0,0.01223816
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_064.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_064.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_064.jpg,0,0,0,0.005699718
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_144.jpg,0,0,0,0.002577839
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_218.jpg,0,0,0,0.001582908
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_338.jpg,0,0,0,0.01448803
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_335.jpg,0,0,0,1.25257
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_415.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_415.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_415.jpg,0,0,0,1.240858
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_487.jpg,0,0,0,1.229246
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_555.jpg,0,0,0,1.220602
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_630.jpg,0,0,0,1.209163
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_697.jpg,0,0,0,1.200648
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_772.jpg,0,0,0,1.18938
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_839.jpg,0,0,0,1.180992
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_912.jpg,0,0,0,1.169892
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_986.jpg,0,0,0,1.158886
